"Voornaam","Jaar","Aantal"
"Tinneke","1995",5
"Tinneke","1996",5
"Tinneke","1999",6
"Tiny","1996",6
"Tiny","1997",5
"Tiphaine","2002",11
"Tiphaine","2003",9
"Tiphaine","2004",6
"Tiphaine","2005",5
"Tiphaine","2007",6
"Tiphaine","2009",6
"Tiphaine","1995",8
"Tiphaine","1996",10
"Tiphaine","1997",7
"Tiphaine","1999",6
"Tiphaine","2000",8
"Tiphaine","2001",10
"Tisha","1997",6
"Titia","2004",9
"Titiana","2005",7
"Tiziana","2002",12
"Tiziana","2003",13
"Tiziana","2004",20
"Tiziana","2005",19
"Tiziana","2006",14
"Tiziana","2007",16
"Tiziana","2008",20
"Tiziana","2009",17
"Tiziana","2010",19
"Tiziana","2011",7
"Tiziana","2012",9
"Tiziana","2013",11
"Tiziana","2014",11
"Tiziana","2015",5
"Tiziana","2016",6
"Tiziana","2017",8
"Tiziana","2018",7
"Tiziana","2019",8
"Tiziana","1995",17
"Tiziana","1996",16
"Tiziana","1997",22
"Tiziana","1998",17
"Tiziana","1999",15
"Tiziana","2000",13
"Tiziana","2001",22
"To","2005",5
"Toby","2015",5
"Toke","2004",9
"Toke","2008",5
"Toke","2010",8
"Toke","2011",8
"Toni","2005",5
"Tonya","2003",5
"Tonya","2004",5
"Tonya","2005",6
"Tori","1995",10
"Tori","1996",6
"Tori","1997",6
"Tori","1998",7
"Tosca","2017",5
"Tosca","1997",5
"Tove","2018",7
"Tracey","2000",5
"Tracy","2002",21
"Tracy","2003",13
"Tracy","2005",9
"Tracy","2006",13
"Tracy","2007",6
"Tracy","2008",11
"Tracy","2009",6
"Tracy","2010",8
"Tracy","2013",9
"Tracy","2015",8
"Tracy","2017",6
"Tracy","1995",22
"Tracy","1996",32
"Tracy","1997",20
"Tracy","1998",13
"Tracy","1999",20
"Tracy","2000",18
"Tracy","2001",9
"Trinity","2003",5
"Trinity","2004",5
"Trinity","2006",6
"Trinity","2013",5
"Trinity","2001",6
"Trix","2008",5
"Trix","2011",6
"Trix","2012",8
"Trix","2014",12
"Trixie","2010",5
"Trixie","2015",5
"Trixie","2016",7
"Trui","2003",6
"Trui","2010",5
"Truus","2014",5
"Tuana","2004",7
"Tuana","2005",12
"Tuana","2006",18
"Tuana","2007",30
"Tuana","2008",41
"Tuana","2009",29
"Tuana","2010",38
"Tuana","2011",34
"Tuana","2012",26
"Tuana","2013",26
"Tuana","2014",15
"Tuana","2015",21
"Tuana","2016",7
"Tuana","2017",9
"Tuana","2018",10
"Tuana","2019",7
"Tuba","1995",5
"Tuba","1997",7
"Tugba","2002",6
"Tugba","2003",5
"Tugba","2004",9
"Tugba","2005",7
"Tugba","2006",5
"Tugba","2007",6
"Tugba","1995",10
"Tugba","1996",9
"Tugba","1997",7
"Tugba","1998",8
"Tugba","2000",9
"Tugba","2001",5
"Tugce","1997",6
"Tugce","1999",6
"Tugçe","1996",7
"Tugçe","1997",6
"Tugçe","1999",9
"Tugçe","2000",6
"Tya","2008",7
"Tya","2009",6
"Tya","2010",6
"Tya","2014",5
"Tya","2015",6
"Tyana","2004",5
"Tyana","2006",9
"Tyana","2008",5
"Tyana","2009",10
"Tyana","2010",8
"Tyana","2011",5
"Tyana","2012",9
"Tyana","2013",6
"Tyana","2015",6
"Tyana","2016",10
"Tyana","2017",13
"Typhaine","2002",5
"Typhaine","2004",6
"Typhaine","2009",5
"Typhaine","2010",8
"Typhaine","1997",6
"Tyra","2006",7
"Tyra","1998",5
"Tyra","2001",5
"Téa","2002",7
"Téa","2004",8
"Téa","2005",15
"Téa","2006",16
"Téa","2007",12
"Téa","2008",15
"Téa","2009",15
"Téa","2010",19
"Téa","2011",17
"Téa","2012",19
"Téa","2013",8
"Téa","2014",13
"Téa","2015",7
"Téa","2016",14
"Téa","2017",10
"Téa","2018",14
"Téa","2019",15
"Télia","2019",7
"Tülin","2004",9
"Ulrike","2002",7
"Ulrike","2003",5
"Ulrike","2004",6
"Ulrike","2005",6
"Ulrike","2009",9
"Ulrike","1995",21
"Ulrike","1996",20
"Ulrike","1997",20
"Ulrike","1998",22
"Ulrike","1999",17
"Ulrike","2000",16
"Uma","2003",8
"Uma","2004",9
"Uma","2005",14
"Uma","2006",8
"Uma","2007",8
"Uma","2008",12
"Uma","2009",5
"Uma","2010",13
"Uma","2011",8
"Uma","2012",9
"Uma","2015",5
"Uma","2016",11
"Uma","2017",9
"Uma","2018",7
"Uma","2019",7
"Uma","2001",6
"Vaiana","2017",6
"Vaiana","2018",6
"Valentina","2002",14
"Valentina","2003",16
"Valentina","2004",12
"Valentina","2005",23
"Valentina","2006",24
"Valentina","2007",20
"Valentina","2008",30
"Valentina","2009",30
"Valentina","2010",35
"Valentina","2011",32
"Valentina","2012",59
"Valentina","2013",115
"Valentina","2014",126
"Valentina","2015",121
"Valentina","2016",109
"Valentina","2017",89
"Valentina","2018",92
"Valentina","2019",101
"Valentina","1995",18
"Valentina","1996",20
"Valentina","1997",15
"Valentina","1998",22
"Valentina","1999",10
"Valentina","2000",12
"Valentina","2001",18
"Valentine","2002",113
"Valentine","2003",102
"Valentine","2004",102
"Valentine","2005",105
"Valentine","2006",113
"Valentine","2007",90
"Valentine","2008",109
"Valentine","2009",90
"Valentine","2010",81
"Valentine","2011",89
"Valentine","2012",78
"Valentine","2013",96
"Valentine","2014",93
"Valentine","2015",83
"Valentine","2016",79
"Valentine","2017",75
"Valentine","2018",60
"Valentine","2019",67
"Valentine","1995",122
"Valentine","1996",169
"Valentine","1997",174
"Valentine","1998",181
"Valentine","1999",171
"Valentine","2000",172
"Valentine","2001",136
"Valeria","2004",7
"Valeria","2006",6
"Valeria","2007",6
"Valeria","2009",6
"Valeria","2010",6
"Valeria","2011",7
"Valeria","2012",5
"Valeria","2013",6
"Valeria","2014",6
"Valeria","2015",6
"Valeria","1995",10
"Valeria","1997",9
"Valeria","1999",8
"Valerie","2002",28
"Valerie","2003",21
"Valerie","2004",22
"Valerie","2005",6
"Valerie","2006",13
"Valerie","2007",11
"Valerie","2008",24
"Valerie","2009",12
"Valerie","2010",11
"Valerie","2011",15
"Valerie","2012",12
